"","drug_concept_id","denominator_value","denominator_unit_concept_id","numerator_value","numerator_unit_concept_id","concept_name","quantity","n"
"247",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",524,2
"248",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",540,5
"249",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",548,6
"250",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",550,21
"251",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",574,2
"252",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",600,1180
"253",19123490,NA,8587,0.95,8587,"ethanol 0.95 ML/ML Topical Solution",600,1
"254",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",630,2
"255",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",650,2
"256",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",674,1
"257",42901858,NA,8587,0.05,8587,"benzyl alcohol 0.05 ML/ML Topical Lotion [Ulesfia]",681,8
"258",19080764,NA,8587,1,8587,"ethyl chloride 1 ML/ML Topical Spray",696,1
"259",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",700,360
"260",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",720,3
"261",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",748,1
"262",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",800,282
"263",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",840,5
"264",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",850,1
"265",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",900,227
"266",46234012,NA,8587,0.5,8587,"mineral oil 0.5 ML/ML Oral Suspension [Kondremul Plain]",900,2
"267",42901858,NA,8587,0.05,8587,"benzyl alcohol 0.05 ML/ML Topical Lotion [Ulesfia]",908,12
"268",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",940,1
"269",42901858,NA,8587,0.05,8587,"benzyl alcohol 0.05 ML/ML Topical Lotion [Ulesfia]",948,1
"270",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",1000,17
"271",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",1100,5
"272",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",1200,9
"273",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",1300,1
"274",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",1350,1
"275",42901858,NA,8587,0.05,8587,"benzyl alcohol 0.05 ML/ML Topical Lotion [Ulesfia]",1362,11
"276",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",1400,2
"277",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",1500,2
"278",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",1600,3
"279",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",1700,3
"280",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",1800,2
"281",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",2000,1
"282",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",10000,2
"283",19011661,NA,8587,0.014,8587,"polyvinyl alcohol 0.014 ML/ML Ophthalmic Solution",NA,3
"284",19028193,NA,8587,0.7,8587,"isopropyl alcohol 0.7 ML/ML Medicated Pad",NA,780
"285",19080764,NA,8587,1,8587,"ethyl chloride 1 ML/ML Topical Spray",NA,1
