"","drug_concept_id","denominator_value","denominator_unit_concept_id","numerator_value","numerator_unit_concept_id","concept_name","quantity","n"
"8706",43590815,2,8587,40,8576,"2 ML Flupenthixol 20 MG/ML Injectable Solution",8,129
"8707",43590952,2,8587,20,8576,"2 ML Oxycodone 10 MG/ML Injectable Solution",8,12
"8708",43608150,1,8587,200,8576,"1 ML Norethindrone 200 MG/ML Injectable Solution",8,1
"8709",43608342,1,8587,0.1,8576,"1 ML Octreotide 0.1 MG/ML Injectable Solution",8,2
"8710",43608406,1,8587,100,8576,"1 ML Enoxaparin 100 MG/ML Injectable Solution [Clexane]",8,39
"8711",43608840,2,8587,75,8576,"2 ML Diclofenac 37.5 MG/ML Injectable Solution",8,1
"8712",43610123,10,8587,50,8576,"10 ML Midazolam 5 MG/ML Injectable Solution",8,1
"8713",43612148,0.6,8587,60,8576,"0.6 ML Enoxaparin 100 MG/ML Injectable Solution",8,55
"8714",43625906,1,8587,1,8576,"1 ML Hydroxocobalamin 1 MG/ML Injectable Solution",8,1011
"8715",43626720,2,8587,18,8576,"2 ML Sodium Chloride 9 MG/ML Injectable Solution",8,136
"8716",43645162,3,8587,300,8576,"3 ML Valproate 100 MG/ML Injectable Solution",8,1
"8717",43646752,20,8587,180,8576,"20 ML Sodium Chloride 9 MG/ML Injectable Solution",8,1
"8718",43647278,35,8587,350,8576,"35 ML Leucovorin 10 MG/ML Injectable Solution",8,4
"8719",43648125,0.4,8587,40,8576,"0.4 ML Enoxaparin 100 MG/ML Injectable Solution",8,244
"8720",43648309,0.6,8587,60,8576,"0.6 ML Enoxaparin 100 MG/ML Injectable Solution [Clexane] by Sanofi",8,43
"8721",43650276,2.5,8587,10,8576,"2.5 ML Diazepam 4 MG/ML Rectal Solution",8,130
"8722",43651937,1.03,8587,6.18,8576,"1.03 ML Somatropin 6 MG/ML Injectable Solution [Saizen] by Merck",8,21
"8723",43662223,1,8587,100,8576,"1 ML Flupenthixol 100 MG/ML Injectable Solution",8,718
"8724",43662292,1,8587,25,8576,"1 ML Fluphenazine 25 MG/ML Injectable Solution",8,41
"8725",43663314,3,8587,300,8576,"3 ML Enoxaparin 100 MG/ML Injectable Solution",8,10
"8726",43666215,0.2,8587,20,8576,"0.2 ML Enoxaparin 100 MG/ML Injectable Solution [Clexane] by Sanofi",8,36
"8727",43679998,1,8587,200,8576,"1 ML Phenobarbital 200 MG/ML Injectable Solution",8,1
"8728",43680205,1,8587,0.15,8576,"1 ML Clonidine 0.15 MG/ML Injectable Solution",8,1
"8729",43680238,1,8587,100,8576,"1 ML Fluphenazine 100 MG/ML Injectable Solution",8,92
"8730",43680949,2,8587,5,8576,"2 ML Methotrexate 2.5 MG/ML Injectable Solution",8,112
"8731",43684053,0.2,8587,20,8576,"0.2 ML Enoxaparin 100 MG/ML Injectable Solution",8,38
"8732",43684067,0.3,8587,0.15,8576,"0.3 ML Epinephrine 0.5 MG/ML Injectable Solution",8,19
"8733",43687764,0.35,8587,0.025,8576,"0.35 ML Aviptadil 0.0714 MG/ML / Phentolamine 5.71 MG/ML Injectable Solution",8,4
"8734",43687764,0.35,8587,2,8576,"0.35 ML Aviptadil 0.0714 MG/ML / Phentolamine 5.71 MG/ML Injectable Solution",8,4
"8735",43698009,1,8587,20,8576,"1 ML butylscopolamine 20 MG/ML Injectable Solution",8,63
"8736",43715737,1,8587,40,8576,"1 ML Triamcinolone 40 MG/ML Injectable Suspension",8,5
"8737",43715815,1,8587,4,8576,"1 ML Dexamethasone 4 MG/ML Injectable Solution",8,24
"8738",43716079,1,8587,250,8576,"1 ML Testosterone 250 MG/ML Injectable Solution",8,77
"8739",43716669,2,8587,10,8576,"2 ML Diazepam 5 MG/ML Injectable Solution",8,1
"8740",43717139,5,8587,45,8576,"5 ML Sodium Chloride 9 MG/ML Injectable Solution",8,1
"8741",43717778,10,8587,90,8576,"10 ML Sodium Chloride 9 MG/ML Injectable Solution",8,4
"8742",43718004,10,8587,50,8576,"10 ML Apomorphine 5 MG/ML Injectable Solution [Apo Go] by Britannia",8,3
"8743",43720093,0.8,8587,80,8576,"0.8 ML Enoxaparin 100 MG/ML Injectable Solution",8,73
"8744",43734003,1,8587,1,8576,"1 ML Cosyntropin 1 MG/ML Injectable Suspension",8,1
"8745",43734449,1,8587,50,8576,"1 ML Zuclopenthixol 50 MG/ML Injectable Solution",8,2
"8746",43734546,1,8587,200,8576,"1 ML Zuclopenthixol 200 MG/ML Injectable Solution",8,406
"8747",43734654,1,8587,10,8576,"1 ML Morphine 10 MG/ML Injectable Solution",8,262
"8748",43734854,2,8587,8,8576,"2 ML Dexamethasone 4 MG/ML Injectable Solution",8,6
"8749",43752795,2,8587,20,8576,"2 ML hyaluronate 10 MG/ML Injectable Solution",8,1
"8750",43754652,20,8587,200,8576,"20 ML Lidocaine 10 MG/ML Injectable Solution",8,72
"8751",43756157,0.8,8587,80,8576,"0.8 ML Enoxaparin 100 MG/ML Injectable Solution [Clexane] by Sanofi",8,79
"8752",43769691,1,8587,15,8576,"1 ML Folic Acid 15 MG/ML Injectable Solution",8,1
"8753",43770957,3,8587,0.6,8576,"3 ML Glycopyrrolate 0.2 MG/ML Injectable Solution",8,5
"8754",43770958,3,8587,75,8576,"3 ML Diclofenac 25 MG/ML Injectable Solution",8,4
"8755",43770969,3,8587,30,8576,"3 ML Apomorphine 10 MG/ML Injectable Solution",8,6
"8756",43771070,4,8587,1000,8576,"4 ML Testosterone 250 MG/ML Injectable Solution",8,9
"8757",43773908,0.3,8587,0.3,8576,"0.3 ML Epinephrine 1 MG/ML Injectable Solution",8,14
"8758",43788261,1,8587,10,8576,"1 ML Oxycodone 10 MG/ML Injectable Solution",8,40
"8759",43789259,5,8587,1,8576,"5 ML Octreotide 0.2 MG/ML Injectable Solution",8,82
"8760",43805603,1,8587,1,8576,"1 ML Vitamin B 12 1 MG/ML Injectable Solution",8,57
"8761",43805805,1,8587,20,8576,"1 ML Flupenthixol 20 MG/ML Injectable Solution",8,21
"8762",43806252,1,8587,100,8576,"1 ML Enoxaparin 100 MG/ML Injectable Solution [Clexane] by Sanofi",8,120
"8763",43807261,5,8587,50,8576,"5 ML Apomorphine 10 MG/ML Injectable Solution",8,2
"8764",43809444,50,8587,5000,8576,"50 ML Methotrexate 100 MG/ML Injectable Solution",8,8
"8765",43809896,0.4,8587,40,8576,"0.4 ML Enoxaparin 100 MG/ML Injectable Solution [Clexane] by Sanofi",8,281
"8766",43812052,2.5,8587,20,8576,"2.5 ML Somatropin 8 MG/ML Injectable Solution [Saizen] by Merck",8,4
"8767",43812816,5.5,8587,5.5,8576,"5.5 ML Buserelin 1 MG/ML Injectable Solution",8,7
"8768",43828016,0.5,8587,50,8576,"0.5 ML Flupenthixol 100 MG/ML Injectable Solution",8,29
"8769",43842428,1,8587,0.05,8576,"1 ML Octreotide 0.05 MG/ML Injectable Solution",8,1
"8770",43842429,1,8587,0.5,8576,"1 ML Octreotide 0.5 MG/ML Injectable Solution",8,6
"8771",43842961,2,8587,20,8576,"2 ML Furosemide 10 MG/ML Injectable Solution [Lasix] by Sanofi",8,1
"8772",43843445,5,8587,100,8576,"5 ML Doxapram 20 MG/ML Injectable Solution",8,2
"8773",43848080,2.5,8587,5,8576,"2.5 ML Diazepam 2 MG/ML Rectal Solution",8,110
"8774",43849969,1000,8587,9000,8576,"1000 ML Sodium Chloride 9 MG/ML Injectable Solution by Fresenius",8,1
"8775",43860658,1,8587,100,8576,"1 ML Enoxaparin 100 MG/ML Injectable Solution",8,95
"8776",44131928,15,8587,10000,8576,"15 ML Lactulose 667 MG/ML Oral Solution",8,2
"8777",44132500,0.4,8587,20,8576,"0.4 ML Methotrexate 50 MG/ML Injectable Solution",8,2530
"8778",44132611,0.5,8587,2.5,8576,"0.5 ML fondaparinux 5 MG/ML Injectable Solution",8,1
"8779",44132613,0.5,8587,1.5,8576,"0.5 ML dulaglutide 3 MG/ML Injectable Solution",8,10065
"8780",44132639,0.5,8587,0.25,8576,"0.5 ML ganirelix 0.5 MG/ML Injectable Solution [Orgalutran] by Merck",8,3
"8781",44132693,0.5,8587,25,8576,"0.5 ML Methotrexate 50 MG/ML Injectable Solution",8,2385
"8782",44132739,0.5,8587,6,8576,"0.5 ML Sumatriptan 12 MG/ML Injectable Solution",8,6125
"8783",44132782,0.5,8587,0.25,8576,"0.5 ML ganirelix 0.5 MG/ML Injectable Solution",8,2
"8784",44132783,0.5,8587,0.75,8576,"0.5 ML dulaglutide 1.5 MG/ML Injectable Solution",8,2033
"8785",44132818,0.5,8587,0.01,8576,"0.5 ML Hepatitis B Surface Antigen Vaccine 0.02 MG/ML Injectable Suspension [Engerix-B] by Glaxosmithkline",8,2
"8786",44132836,0.5,8587,0.18,8576,"0.5 ML peginterferon alfa-2a 0.36 MG/ML Injectable Solution",8,4
"8787",44132891,0.6,8587,15,8576,"0.6 ML Methotrexate 25 MG/ML Injectable Solution",8,106
"8788",44132961,0.8,8587,40,8576,"0.8 ML adalimumab 50 MG/ML Injectable Solution",8,1
"8789",44132974,0.8,8587,120,8576,"0.8 ML Enoxaparin 150 MG/ML Injectable Solution",8,76
"8790",44132982,0.9,8587,162,8576,"0.9 ML tocilizumab 180 MG/ML Injectable Solution",8,1
"8791",44134640,1.5,8587,15,8576,"1.5 ML Somatropin 10 MG/ML Injectable Solution",8,26
"8792",44134641,1.5,8587,15,8576,"1.5 ML Methotrexate 10 MG/ML Injectable Solution",8,109
"8793",44134660,1.5,8587,15,8576,"1.5 ML Somatropin 10 MG/ML Injectable Solution [Norditropin] by Novo Nordisk",8,7
"8794",44134693,100,8587,5000,8576,"100 ML Sodium Chloride 50 MG/ML Injection",8,57
"8795",44135573,0.35,8587,17.5,8576,"0.35 ML Methotrexate 50 MG/ML Injectable Solution",8,306
"8796",44135574,0.45,8587,22.5,8576,"0.45 ML Methotrexate 50 MG/ML Injectable Solution",8,142
"8797",588700,2.5,8587,22.5,8576,"2.5 ML Sodium Chloride 9 MG/ML Inhalant Solution",9,3
"8798",2029821,2,8587,0.5,8576,"2 ML ipratropium 0.25 MG/ML Inhalation Solution [ATROVENT UDV] by Boehringer Ingelheim",9,307
"8799",21028791,2,8587,5,8576,"2 ML Terbutaline 2.5 MG/ML Inhalant Solution [Bricanyl]",9,33
"8800",21029689,0.5,8587,12.5,8576,"0.5 ML Phenylephrine 25 MG/ML Ophthalmic Solution",9,1
"8801",21029690,0.5,8587,2.5,8576,"0.5 ML Chloramphenicol 5 MG/ML Ophthalmic Solution",9,3
"8802",21030099,2.5,8587,5,8576,"2.5 ML Albuterol 2 MG/ML Inhalant Solution [Salamol] by TEVA",9,67
"8803",21038562,2,8587,20,8576,"2 ML Cromolyn 10 MG/ML Inhalant Solution [Intal] by Aventis",9,1
"8804",21040186,0.25,8587,2.5,8576,"0.25 ML apraclonidine 10 MG/ML Ophthalmic Solution [Iopidine]",9,1
"8805",21048604,5,8587,120,8576,"5 ML Acetaminophen 24 MG/ML Oral Suspension [Calpol] by Mcneil",9,1
"8806",21049367,0.5,8587,2.5,8576,"0.5 ML prednisolone 5 MG/ML Ophthalmic Solution",9,1
"8807",21058267,5,8587,5,8576,"5 ML prednisolone 1 MG/ML Oral Solution",9,250
"8808",21067448,1,8587,0.4,8576,"1 ML Naloxone 0.4 MG/ML Prefilled Syringe [Narcan] by Bristol Myers Squibb",9,1
"8809",21068101,2,8587,5,8576,"2 ML Terbutaline 2.5 MG/ML Inhalant Solution [Bricanyl] by Astrazeneca",9,3
"8810",21069025,0.3,8587,0.3,8576,"0.3 ML Diclofenac 1 MG/ML Ophthalmic Solution",9,1
"8811",21069028,0.4,8587,2,8576,"0.4 ML Carboxymethylcellulose 5 MG/ML Ophthalmic Solution [Celluvisc] by Allergan",9,3
"8812",21078758,0.1,8587,5,8576,"0.1 ML zolmitriptan 50 MG/ML Nasal Spray",9,110
"8813",21078831,0.5,8587,0.5,8576,"0.5 ML Dexamethasone 1 MG/ML Ophthalmic Solution [Minims dexamethasone] by Bausch & Lomb",9,8
"8814",21088577,0.5,8587,5,8576,"0.5 ML Atropine 10 MG/ML Ophthalmic Solution [Minims atropine sulfate] by Bausch & Lomb",9,1
"8815",21098476,0.5,8587,5,8576,"0.5 ML Cyclopentolate 10 MG/ML Ophthalmic Solution",9,2
"8816",21098832,2.5,8587,0.5,8576,"2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Combivent] by Boehringer Ingelheim",9,3
"8817",21098832,2.5,8587,2.5,8576,"2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Combivent] by Boehringer Ingelheim",9,3
"8818",21098840,2.5,8587,5,8576,"2.5 ML Albuterol 2 MG/ML Inhalant Solution [Salamol]",9,1
"8819",21106502,1,8587,0.25,8576,"1 ML Ipratropium 0.25 MG/ML Inhalant Solution",9,30
"8820",21107559,5,8587,10,8576,"5 ML Morphine 2 MG/ML Oral Solution [Oramorph] by Boehringer Ingelheim",9,4
"8821",21108266,0.5,8587,2.5,8576,"0.5 ML Chloramphenicol 5 MG/ML Ophthalmic Solution [Minims chloramphenicol] by Bausch & Lomb",9,6
"8822",21116453,1,8587,10,8576,"1 ML Midazolam 10 MG/ML Oral Solution",9,2
"8823",21118004,0.5,8587,0.5,8576,"0.5 ML Dexamethasone 1 MG/ML Ophthalmic Solution",9,2
"8824",21126710,2,8587,0.5,8576,"2 ML Ipratropium 0.25 MG/ML Inhalant Solution",9,6
"8825",21127753,0.4,8587,1.2,8576,"0.4 ML hypromellose 3 MG/ML Ophthalmic Solution",9,3
"8826",21136917,5,8587,10,8576,"5 ML Morphine 2 MG/ML Oral Solution",9,2
"8827",21137851,100,8587,900,8576,"100 ML Sodium Chloride 9 MG/ML Injectable Solution",9,3
"8828",21138024,2.5,8587,2.5,8576,"2.5 ML Albuterol 1 MG/ML Inhalant Solution",9,162
"8829",21146479,2,8587,10,8576,"2 ML Midazolam 5 MG/ML Oral Solution",9,2
"8830",21147439,0.4,8587,0.12,8576,"0.4 ML bimatoprost 0.3 MG/ML Ophthalmic Solution",9,1
"8831",21157436,0.4,8587,4,8576,"0.4 ML Carboxymethylcellulose 10 MG/ML Ophthalmic Solution [Celluvisc] by Allergan",9,3
"8832",21157449,0.5,8587,2.2,8576,"0.5 ML hydroxyethyl cellulose 4.4 MG/ML Ophthalmic Solution [Minims artificial ts] by Bausch & Lomb",9,19
"8833",21157865,2.5,8587,5,8576,"2.5 ML Albuterol 2 MG/ML Inhalant Solution",9,333
"8834",21158130,0.25,8587,2.5,8576,"0.25 ML apraclonidine 10 MG/ML Ophthalmic Solution",9,1
"8835",21167171,0.3,8587,0.3,8576,"0.3 ML Diclofenac 1 MG/ML Ophthalmic Solution [Voltarol Ophtha] by Thea",9,1
"8836",21167629,2.5,8587,2.5,8576,"2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution",9,1
"8837",21167629,2.5,8587,0.5,8576,"2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution",9,1
"8838",21176012,2,8587,1,8576,"2 ML Budesonide 0.5 MG/ML Inhalant Solution",9,1
"8839",21176351,10,8587,500,8576,"10 ML Ketamine 50 MG/ML Prefilled Syringe",9,1
"8840",21176555,20,8587,3,8576,"20 ML Cetrimide 1.5 MG/ML / Chlorhexidine 0.15 MG/ML Irrigation Solution by Medlock",9,3
"8841",21176555,20,8587,30,8576,"20 ML Cetrimide 1.5 MG/ML / Chlorhexidine 0.15 MG/ML Irrigation Solution by Medlock",9,3
"8842",21177417,200,8587,17000,8576,"200 ML Sodium Bicarbonate 85 MG/ML Injectable Solution",9,1
"8843",35413068,1,8587,0.05,8576,"1 ML Octreotide 0.05 MG/ML Injectable Solution [Sandostatin]",9,24
"8844",35775954,1,8587,50,8576,"1 ML Methadone 50 MG/ML Injectable Solution",9,1
"8845",35776123,1,8587,5,8576,"1 ML Haloperidol 5 MG/ML Injection [Haldol] by Janssen",9,1
"8846",35776169,1,8587,25,8576,"1 ML Progesterone 25 MG/ML Injectable Solution [Gestone] by Ferring",9,2
"8847",35776216,1,8587,10,8576,"1 ML Methadone 10 MG/ML Injectable Solution",9,22
"8848",35776218,1,8587,500,8576,"1 ML Zuclopenthixol 500 MG/ML Injectable Solution",9,2
"8849",35776278,1,8587,100,8576,"1 ML Progesterone 100 MG/ML Injectable Solution [Prontogest]",9,2
"8850",35776309,1,8587,12.5,8576,"1 ML Prochlorperazine 12.5 MG/ML Injectable Solution [Stemetil] by Sanofi",9,1
"8851",35776333,1,8587,250,8576,"1 ML 17-alpha-Hydroxyprogesterone 250 MG/ML Injectable Solution [Proluton Depot] by Schering-Plough",9,20
"8852",35776358,1,8587,100,8576,"1 ML Flupenthixol 100 MG/ML Injectable Solution [Depixol] by Lundbeck",9,3
"8853",35776481,1,8587,12.5,8576,"1 ML Prochlorperazine 12.5 MG/ML Injectable Solution",9,1
"8854",35776513,1,8587,150,8576,"1 ML Enoxaparin 150 MG/ML Injectable Solution",9,13
"8855",35776686,1,8587,5,8576,"1 ML Haloperidol 5 MG/ML Injectable Solution [Serenace] by Ivax",9,2
"8856",35776742,1,8587,150,8576,"1 ML Enoxaparin 150 MG/ML Injectable Solution [Clexane] by Sanofi",9,14
"8857",35776759,1,8587,50,8576,"1 ML Cyclizine 50 MG/ML / Morphine 10 MG/ML Injectable Solution",9,1
"8858",35776759,1,8587,10,8576,"1 ML Cyclizine 50 MG/ML / Morphine 10 MG/ML Injectable Solution",9,1
"8859",35776896,1,8587,200,8576,"1 ML Zuclopenthixol 200 MG/ML Injectable Solution [Clopixol] by Lundbeck",9,4
"8860",35777032,1,8587,50,8576,"1 ML Cyclizine 50 MG/ML Injectable Solution",9,358
"8861",35777037,1,8587,30,8576,"1 ML Morphine 30 MG/ML Injectable Solution",9,2
"8862",35777159,1,8587,10,8576,"1 ML Methadone 10 MG/ML Injectable Solution [Physeptone] by Martindale",9,2
"8863",35777192,1,8587,20,8576,"1 ML Flupenthixol 20 MG/ML Injectable Solution [Depixol] by Lundbeck",9,6
"8864",35777319,1,8587,10,8576,"1 ML Viscum album preparation 10 MG/ML Injectable Solution [Iscador] by Weleda",9,1
"8865",35777419,1,8587,25,8576,"1 ML Methotrimeprazine 25 MG/ML Injectable Solution [Nozinan] by Sanofi",9,12
"8866",35777421,1,8587,50,8576,"1 ML Nandrolone 50 MG/ML Injectable Solution [Deca-Durabolin] by Aspen",9,1
"8867",35777422,1,8587,50,8576,"1 ML Cyclizine 50 MG/ML Injectable Solution [Valoid] by AMCo",9,5
"8868",35777431,1,8587,10,8576,"1 ML Cyclizine 50 MG/ML / Morphine 10 MG/ML Injectable Solution [Cyclimorph] by AMCo",9,5
"8869",35777431,1,8587,50,8576,"1 ML Cyclizine 50 MG/ML / Morphine 10 MG/ML Injectable Solution [Cyclimorph] by AMCo",9,5
"8870",35777590,1,8587,0.2,8576,"1 ML Glycopyrrolate 0.2 MG/ML Injectable Solution [Robinul] by Mercury",9,2
"8871",35777645,1,8587,0.6,8576,"1 ML Scopolamine 0.6 MG/ML Injectable Solution",9,20
"8872",35777646,1,8587,0.4,8576,"1 ML Scopolamine 0.4 MG/ML Injectable Solution",9,70
"8873",35777770,1,8587,100,8576,"1 ML Fluphenazine 100 MG/ML Injectable Solution [Modecate] by Sanofi",9,2
"8874",35777926,1,8587,40,8576,"1 ML Papaverine 40 MG/ML Injectable Solution",9,1
"8875",35777934,1,8587,5,8576,"1 ML Alfentanil 5 MG/ML Injectable Solution",9,2
"8876",35778015,1,8587,50,8576,"1 ML Cyclizine 50 MG/ML / Morphine 15 MG/ML Injectable Solution [Cyclimorph] by AMCo",9,44
"8877",35778015,1,8587,15,8576,"1 ML Cyclizine 50 MG/ML / Morphine 15 MG/ML Injectable Solution [Cyclimorph] by AMCo",9,44
"8878",35778230,2,8587,20,8576,"2 ML Methotrexate 10 MG/ML Injectable Solution",9,1
"8879",35778239,2,8587,4,8576,"2 ML Ondansetron 2 MG/ML Injectable Solution",9,1
"8880",35778241,2,8587,100,8576,"2 ML Progesterone 50 MG/ML Injectable Solution",9,1
"8881",35778297,2,8587,100,8576,"2 ML iron sorbitex 50 MG/ML Injectable Solution [Jectofer] by Astrazeneca",9,19
"8882",35778376,2,8587,100,8576,"2 ML iron sorbitex 50 MG/ML Injectable Solution",9,1
"8883",35778473,2,8587,100,8576,"2 ML Iron-Dextran Complex 50 MG/ML Injectable Solution [CosmoFer] by Pharmacosmos",9,4
"8884",35778479,2,8587,100,8576,"2 ML Tramadol 50 MG/ML Injectable Solution [Zydol] by Grunenthal",9,11
"8885",35778667,2,8587,50,8576,"2 ML Ranitidine 25 MG/ML Injectable Solution",9,1
"8886",35778790,2,8587,6,8576,"2 ML Dexamethasone 3 MG/ML Injectable Solution",9,2
"8887",35778813,2,8587,50,8576,"2 ML Chlorpromazine 25 MG/ML Injectable Solution [Largactil]",9,2
"8888",35779048,2,8587,10,8576,"2 ML Metoclopramide 5 MG/ML Injectable Solution [Maxolon]",9,10
"8889",35779065,2,8587,100,8576,"2 ML Progesterone 50 MG/ML Injectable Solution [Gestone]",9,1
"8890",35779095,2,8587,40,8576,"2 ML Flupenthixol 20 MG/ML Injectable Solution [Depixol] by Lundbeck",9,5
"8891",35779324,3,8587,75,8576,"3 ML Diclofenac 25 MG/ML Injectable Solution [Voltarol] by Novartis",9,2
"8892",35779328,3,8587,18,8576,"3 ML liraglutide 6 MG/ML Injectable Solution [Victoza] by Novo Nordisk",9,177
"8893",35779423,3,8587,0.6,8576,"3 ML Glycopyrrolate 0.2 MG/ML Injectable Solution [Robinul] by Mercury",9,3
"8894",35779955,4,8587,600,8576,"4 ML Clindamycin 150 MG/ML Injectable Solution [Dalacin]",9,1
"8895",35780490,5,8587,10,8576,"5 ML Midazolam 2 MG/ML Injectable Solution [Hypnovel] by Roche",9,2
"8896",35780689,5,8587,80,8576,"5 ML Sulfamethoxazole 80 MG/ML / Trimethoprim 16 MG/ML Injectable Solution [Septrin] by Aspen",9,6
"8897",35780689,5,8587,400,8576,"5 ML Sulfamethoxazole 80 MG/ML / Trimethoprim 16 MG/ML Injectable Solution [Septrin] by Aspen",9,6
"8898",35780710,5,8587,2.5,8576,"5 ML Terbutaline 0.5 MG/ML Injectable Solution",9,1
"8899",35781435,8,8587,200,8576,"8 ML Methotrexate 25 MG/ML Injectable Solution",9,1
"8900",35781579,10,8587,90,8576,"10 ML Sodium Chloride 9 MG/ML Injectable Solution by AMCo",9,1
"8901",35781880,10,8587,90,8576,"10 ML Sodium Chloride 9 MG/ML Injectable Solution by B.Braun",9,2
"8902",35782302,10,8587,1600,8576,"10 ML Immunoglobulin G 160 MG/ML Injectable Solution [Gammabulin] by Baxter",9,2
"8903",35782377,10,8587,10,8576,"10 ML Morphine 1 MG/ML Injectable Solution",9,1
"8904",35782888,20,8587,0.1,8576,"20 ML Epinephrine 0.005 MG/ML / Lidocaine 10 MG/ML Injectable Solution",9,2
"8905",35782888,20,8587,200,8576,"20 ML Epinephrine 0.005 MG/ML / Lidocaine 10 MG/ML Injectable Solution",9,2
"8906",35783074,20,8587,200,8576,"20 ML Ketamine 10 MG/ML Injectable Solution",9,18
"8907",35784574,50,8587,6000,8576,"50 ML Immunoglobulin G 120 MG/ML Injectable Solution [Sandoglobulin NF] by CSL",9,14
"8908",35785098,0.2,8587,10,8576,"0.2 ML Methotrexate 50 MG/ML Injectable Solution [Metoject] by Medac",9,4
"8909",35785248,0.3,8587,15,8576,"0.3 ML Methotrexate 50 MG/ML Injectable Solution [Metoject] by Medac",9,7
"8910",35785309,0.3,8587,0.06,8576,"0.3 ML darbepoetin alfa 0.2 MG/ML Injectable Solution [Aranesp] by Amgen",9,7
"8911",35785384,0.4,8587,20,8576,"0.4 ML Methotrexate 50 MG/ML Injectable Solution [Metoject] by Medac",9,1
"8912",35785432,0.5,8587,50,8576,"0.5 ML Aurothiomalate 100 MG/ML Injectable Solution [Myocrisin] by Sanofi",9,37
"8913",35785575,0.5,8587,50,8576,"0.5 ML Flupenthixol 100 MG/ML Injectable Solution [Depixol] by Lundbeck",9,77
"8914",35785674,0.5,8587,25,8576,"0.5 ML Methotrexate 50 MG/ML Injectable Solution [Metoject] by Medac",9,11
"8915",35785730,0.5,8587,10,8576,"0.5 ML Aurothiomalate 20 MG/ML Injectable Solution [Myocrisin] by Sanofi",9,9
"8916",35785902,0.8,8587,120,8576,"0.8 ML Enoxaparin 150 MG/ML Injectable Solution [Clexane] by Sanofi",9,11
"8917",35786038,1.5,8587,15,8576,"1.5 ML Somatropin 10 MG/ML Injectable Solution [Norditropin SimpleXx] by Novo Nordisk",9,16
"8918",35786659,100,8587,12000,8576,"100 ML Immunoglobulin G 120 MG/ML Injectable Solution [Sandoglobulin NF] by CSL",9,2
"8919",35788145,2.5,8587,25,8576,"2.5 ML Methotrexate 10 MG/ML Injectable Solution",9,1
"8920",35789685,0.25,8587,12.5,8576,"0.25 ML Methotrexate 50 MG/ML Injectable Solution [Metoject] by Medac",9,2
"8921",35789753,0.45,8587,22.5,8576,"0.45 ML Methotrexate 50 MG/ML Injectable Solution [Metoject] by Medac",9,1
"8922",35896681,2,8587,10,8576,"2 ML midazolam 5 MG/ML Injectable Solution [Hypnovel] by Neon Healthcare",9,8
"8923",36052354,0.3,8587,0.3,8576,"0.3 ML epinephrine 1 MG/ML Injectable Solution [Epipen] by Mylan",9,14
"8924",36052357,0.3,8587,0.15,8576,"0.3 ML epinephrine 0.5 MG/ML Injectable Solution [Epipen] by Mylan",9,6
"8925",36052960,1000,8587,105000,8576,"1000 ML bicarbonate ion 0.017 MMOL/ML / polyethylene glycol 3350 105 MG/ML / potassium 0.0054 MMOL/ML / sodium 0.065 MMOL/ML Oral Powder [Molaxole] by Mylan",9,2
"8926",36054074,1.5,8587,5,8576,"1.5 ML somatropin 3.33 MG/ML Prefilled Syringe [Norditropin SimpleXx] by Novo Nordisk",9,89
"8927",36055300,2.5,8587,22.5,8576,"2.5 ML sodium chloride 9 MG/ML Inhalation Solution [Saline Steripoules] by Galen",9,2
"8928",36118778,1,8587,190,8576,"1 ML testosterone 17-phenylpropionate 60 MG/ML / testosterone 190 MG/ML Injection [Sustanon] by Aspen",9,597
"8929",36118778,1,8587,60,8576,"1 ML testosterone 17-phenylpropionate 60 MG/ML / testosterone 190 MG/ML Injection [Sustanon] by Aspen",9,597
"8930",36121046,1,8587,60,8576,"1 ML testosterone 17-phenylpropionate 40 MG/ML / testosterone 60 MG/ML Injection [Sustanon] by Organon",9,69
"8931",36121046,1,8587,40,8576,"1 ML testosterone 17-phenylpropionate 40 MG/ML / testosterone 60 MG/ML Injection [Sustanon] by Organon",9,69
"8932",36121986,133,8587,23900,8576,"133 ML dibasic potassium phosphate 80 MG/ML / sodium phosphate, monobasic 180 MG/ML Rectal Solution [Cleen] by Recordati",9,131
"8933",36121986,133,8587,10600,8576,"133 ML dibasic potassium phosphate 80 MG/ML / sodium phosphate, monobasic 180 MG/ML Rectal Solution [Cleen] by Recordati",9,131
"8934",36410289,3,8587,10.8,8576,"3 ML insulin degludec 100 UNT/ML / liraglutide 3.6 MG/ML Injectable Solution [Xultophy] by Novo Nordisk",9,448
"8935",36410293,3,8587,10.8,8576,"3 ML insulin degludec 100 UNT/ML / liraglutide 3.6 MG/ML Injectable Solution",9,11
"8936",36410750,10,8587,1360,8576,"10 ML potassium phosphate 136 MG/ML Injectable Solution",9,1
"8937",36411705,0.5,8587,4.5,8576,"0.5 ML Sodium Chloride 9 MG/ML Ophthalmic Solution [Minims saline] by Bausch & Lomb",9,17
