"","drug_concept_id","denominator_value","denominator_unit_concept_id","numerator_value","numerator_unit_concept_id","concept_name","quantity","n"
"579",40706805,1010,8576,50.5,8576,"1010 MG Nonoxynol-9 0.05 MG/MG Vaginal Ring",10,10
"580",40706872,1010,8576,404,8576,"1010 MG Salicylic Acid 0.4 MG/MG Transdermal System",10,35
"581",40707068,1010,8576,404,8576,"1010 MG Silver Nitrate 0.4 MG/MG Stick",10,142
"582",40707077,1010,8576,758,8576,"1010 MG Silver Nitrate 0.75 MG/MG Stick",10,129
"583",40707094,1010,8576,960,8576,"1010 MG Silver Nitrate 0.95 MG/MG Stick",10,252
"584",40707320,1250,8576,0.75,8576,"1250 MG Estradiol 0.0006 MG/MG Topical Gel [Oestrogel] by Besins",10,22
"585",40707323,1250,8576,0.75,8576,"1250 MG Estradiol 0.0006 MG/MG Topical Gel",10,40
"586",40707366,1010,8576,101,8576,"1010 MG Hydrocortisone 0.1 MG/MG Rectal Foam",10,87
"587",40707372,1010,8576,37.9,8576,"1010 MG imiquimod 0.0375 MG/MG Topical Cream",10,8
"588",40707441,1010,8576,626,8576,"1010 MG Karaya Gum 0.62 MG/MG Oral Granules",10,2
"589",40707812,1000,8576,1.2,8576,"1000 MG pholcodine 0.0012 MG/MG Oral Lozenge",10,3
"590",40707851,1010,8576,10.1,8576,"1010 MG Hydrocortisone 0.01 MG/MG / pramoxine 0.01 MG/MG Rectal Foam",10,4
"591",40707851,1010,8576,10.1,8576,"1010 MG Hydrocortisone 0.01 MG/MG / pramoxine 0.01 MG/MG Rectal Foam",10,4
"592",40707918,1010,8576,50.5,8576,"1010 MG Lidocaine 0.05 MG/MG Transdermal System",10,17578
"593",40708024,1000,8576,100,8576,"1000 MG Acetaminophen 0.1 MG/MG / Ascorbic Acid 0.00667 MG/MG / Phenylephrine 0.00167 MG/MG Oral Powder [Beechams] by Glaxosmithkline",10,2
"594",40708024,1000,8576,6.67,8576,"1000 MG Acetaminophen 0.1 MG/MG / Ascorbic Acid 0.00667 MG/MG / Phenylephrine 0.00167 MG/MG Oral Powder [Beechams] by Glaxosmithkline",10,2
"595",40708024,1000,8576,1.67,8576,"1000 MG Acetaminophen 0.1 MG/MG / Ascorbic Acid 0.00667 MG/MG / Phenylephrine 0.00167 MG/MG Oral Powder [Beechams] by Glaxosmithkline",10,2
"596",40708031,1000,8576,100,8576,"1000 MG Acetaminophen 0.1 MG/MG / Ascorbic Acid 0.00667 MG/MG / Phenylephrine 0.00167 MG/MG Oral Powder [Beechams Cold and Flu Hot Blackcurrant] by Glaxosmithkline",10,3
"597",40708031,1000,8576,6.67,8576,"1000 MG Acetaminophen 0.1 MG/MG / Ascorbic Acid 0.00667 MG/MG / Phenylephrine 0.00167 MG/MG Oral Powder [Beechams Cold and Flu Hot Blackcurrant] by Glaxosmithkline",10,3
"598",40708031,1000,8576,1.67,8576,"1000 MG Acetaminophen 0.1 MG/MG / Ascorbic Acid 0.00667 MG/MG / Phenylephrine 0.00167 MG/MG Oral Powder [Beechams Cold and Flu Hot Blackcurrant] by Glaxosmithkline",10,3
"599",40708037,1000,8576,100,8576,"1000 MG Acetaminophen 0.1 MG/MG / Ascorbic Acid 0.00667 MG/MG / Phenylephrine 0.00167 MG/MG Oral Powder [Beechams Cold and Flu Hot Lemon and Honey] by Glaxosmithkline",10,1
"600",40708037,1000,8576,6.67,8576,"1000 MG Acetaminophen 0.1 MG/MG / Ascorbic Acid 0.00667 MG/MG / Phenylephrine 0.00167 MG/MG Oral Powder [Beechams Cold and Flu Hot Lemon and Honey] by Glaxosmithkline",10,1
"601",40708037,1000,8576,1.67,8576,"1000 MG Acetaminophen 0.1 MG/MG / Ascorbic Acid 0.00667 MG/MG / Phenylephrine 0.00167 MG/MG Oral Powder [Beechams Cold and Flu Hot Lemon and Honey] by Glaxosmithkline",10,1
"602",40708044,1000,8576,400,8576,"1000 MG Silver Nitrate 0.4 MG/MG Stick [Avoca] by Bray",10,46
"603",40708054,1000,8576,750,8576,"1000 MG Silver Nitrate 0.75 MG/MG Stick [Avoca] by Bray",10,124
"604",40708067,1000,8576,950,8576,"1000 MG Silver Nitrate 0.95 MG/MG Stick [Avoca] by Bray",10,77
"605",40708080,1000,8576,20,8576,"1000 MG Clindamycin 0.02 MG/MG Topical Cream [Dalacin] by Pfizer",10,8
"606",40708087,1000,8576,20,8576,"1000 MG Clindamycin 0.02 MG/MG Topical Cream",10,1
"607",40708157,1000,8576,100,8576,"1000 MG Clotrimazole 0.1 MG/MG Topical Cream [Canesten] by Bayer",10,1890
"608",40708160,1000,8576,100,8576,"1000 MG Clotrimazole 0.1 MG/MG Topical Cream",10,3860
"609",40708342,1000,8576,37,8576,"1000 MG sulfabenzamide 0.037 MG/MG / Sulfacetamide 0.0286 MG/MG / sulfathiazole 0.0342 MG/MG Topical Cream [Sultrin Triple Sulfa] by Janssen",10,15
"610",40708342,1000,8576,28.6,8576,"1000 MG sulfabenzamide 0.037 MG/MG / Sulfacetamide 0.0286 MG/MG / sulfathiazole 0.0342 MG/MG Topical Cream [Sultrin Triple Sulfa] by Janssen",10,15
"611",40708342,1000,8576,34.2,8576,"1000 MG sulfabenzamide 0.037 MG/MG / Sulfacetamide 0.0286 MG/MG / sulfathiazole 0.0342 MG/MG Topical Cream [Sultrin Triple Sulfa] by Janssen",10,15
"612",40708347,1000,8576,10,8576,"1000 MG Hydrocortisone 0.01 MG/MG / pramoxine 0.01 MG/MG Rectal Foam [Proctofoam-HC] by Meda",10,92
"613",40708347,1000,8576,10,8576,"1000 MG Hydrocortisone 0.01 MG/MG / pramoxine 0.01 MG/MG Rectal Foam [Proctofoam-HC] by Meda",10,92
"614",40708353,1000,8576,10,8576,"1000 MG Carbenoxolone 0.01 MG/MG Oral Granules [Bio-Plex] by TEVA",10,10
"615",40708356,1000,8576,10,8576,"1000 MG Carbenoxolone 0.01 MG/MG Oral Granules",10,3
"616",40708369,1000,8576,9.2,8576,"1000 MG Acetic Acid 0.0092 MG/MG Vaginal Gel [Aci-Jel] by Janssen",10,7
"617",40708402,1000,8576,50,8576,"1000 MG Lidocaine 0.05 MG/MG Transdermal System [Versatis] by Grunenthal",10,7580
"618",40708405,1000,8576,50,8576,"1000 MG Lidocaine 0.05 MG/MG Transdermal System [Lidoderm] by Teikoku Seiyaku",10,92
"619",40708416,1000,8576,50,8576,"1000 MG Lidocaine 0.05 MG/MG Transdermal System [Ralvo] by Grunenthal",10,5666
"620",40708433,1000,8576,50,8576,"1000 MG imiquimod 0.05 MG/MG Topical Cream [Aldara] by Waymade",10,1
"621",40708441,1000,8576,50,8576,"1000 MG imiquimod 0.05 MG/MG Topical Cream",10,88
"622",40708486,1000,8576,10,8576,"1000 MG Shark liver oil 0.03 MG/MG / Yeast cell extract 0.01 MG/MG Rectal Suppository [Preparation H] by Wyeth",10,4
"623",40708486,1000,8576,30,8576,"1000 MG Shark liver oil 0.03 MG/MG / Yeast cell extract 0.01 MG/MG Rectal Suppository [Preparation H] by Wyeth",10,4
"624",40708500,1000,8576,1,8576,"1000 MG Estriol 0.001 MG/MG Topical Cream [Ovestin] by Aspen",10,37
"625",40708507,1000,8576,1,8576,"1000 MG Estriol 0.001 MG/MG Topical Cream",10,14
"626",40708715,1000,8576,10,8576,"1000 MG Diclofenac 0.01 MG/MG Transdermal System [Voltarol] by Novartis",10,2182
"627",40708758,1000,8576,100,8576,"1000 MG Povidone-Iodine 0.1 MG/MG Vaginal Gel [Betadine] by SSL",10,4
"628",40708791,505,8576,10.1,8576,"505 MG Testosterone 0.02 MG/MG Vaginal Gel",10,8
"629",40708957,1000,8576,60,8576,"1000 MG Nonoxynol-9 0.06 MG/MG Vaginal Ring",10,32
"630",40709790,400,8576,0.4,8576,"400 MG Timolol 0.001 MG/MG Ophthalmic Solution",10,1
"631",45892525,5000,8576,50,8576,"5000 MG testosterone 0.01 MG/MG Topical Gel",10,45
"632",21099155,1130,8576,90.4,8576,"1130 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] by Merck",11,1
"633",36052702,1000,8576,100,8576,"1000 MG hydrocortisone 0.1 MG/MG Rectal Foam [Colifoam] by Mylan",11,21
"634",36052713,1000,8576,50,8576,"1000 MG nonoxynol-9 0.05 MG/MG Vaginal Suppository [Orthoforms] by Janssen",11,1
"635",36052743,1000,8576,20,8576,"1000 MG miconazole 0.02 MG/MG Topical Cream [Gyno-Daktarin] by Janssen",11,2
"636",36808729,1000,8576,620,8576,"1000 MG Karaya Gum 0.62 MG/MG Oral Granules [NORMACOL] by Forum Products",11,2
"637",40706784,1010,8576,12.1,8576,"1010 MG Docusate 0.012 MG/MG Rectal Solution",11,1
"638",40707068,1010,8576,404,8576,"1010 MG Silver Nitrate 0.4 MG/MG Stick",11,1
"639",40707094,1010,8576,960,8576,"1010 MG Silver Nitrate 0.95 MG/MG Stick",11,3
"640",40707320,1250,8576,0.75,8576,"1250 MG Estradiol 0.0006 MG/MG Topical Gel [Oestrogel] by Besins",11,1
"641",40707918,1010,8576,50.5,8576,"1010 MG Lidocaine 0.05 MG/MG Transdermal System",11,10
"642",40708157,1000,8576,100,8576,"1000 MG Clotrimazole 0.1 MG/MG Topical Cream [Canesten] by Bayer",11,3
"643",40708160,1000,8576,100,8576,"1000 MG Clotrimazole 0.1 MG/MG Topical Cream",11,7
"644",40708347,1000,8576,10,8576,"1000 MG Hydrocortisone 0.01 MG/MG / pramoxine 0.01 MG/MG Rectal Foam [Proctofoam-HC] by Meda",11,1
"645",40708347,1000,8576,10,8576,"1000 MG Hydrocortisone 0.01 MG/MG / pramoxine 0.01 MG/MG Rectal Foam [Proctofoam-HC] by Meda",11,1
"646",40708402,1000,8576,50,8576,"1000 MG Lidocaine 0.05 MG/MG Transdermal System [Versatis] by Grunenthal",11,4
"647",40708416,1000,8576,50,8576,"1000 MG Lidocaine 0.05 MG/MG Transdermal System [Ralvo] by Grunenthal",11,5
"648",40708441,1000,8576,50,8576,"1000 MG imiquimod 0.05 MG/MG Topical Cream",11,4
"649",21099155,1130,8576,90.4,8576,"1130 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] by Merck",12,31
"650",21148194,1130,8576,90.4,8576,"1130 MG Progesterone 0.08 MG/MG Vaginal Gel",12,13
"651",21177659,1130,8576,45.2,8576,"1130 MG Progesterone 0.04 MG/MG Vaginal Gel [Crinone] by Merck",12,97
"652",36052696,1000,8576,50,8576,"1000 MG imiquimod 0.05 MG/MG Topical Cream [Aldara] by Mylan",12,22903
"653",36052699,1000,8576,37.5,8576,"1000 MG imiquimod 0.0375 MG/MG Topical Cream [Zyclara] by Mylan",12,1
"654",36052702,1000,8576,100,8576,"1000 MG hydrocortisone 0.1 MG/MG Rectal Foam [Colifoam] by Mylan",12,273
"655",36052706,1000,8576,60,8576,"1000 MG nonoxynol-9 0.06 MG/MG Vaginal Suppository [Prelude] by WJ Rendell",12,6
"656",36052713,1000,8576,50,8576,"1000 MG nonoxynol-9 0.05 MG/MG Vaginal Suppository [Orthoforms] by Janssen",12,63
"657",36052743,1000,8576,20,8576,"1000 MG miconazole 0.02 MG/MG Topical Cream [Gyno-Daktarin] by Janssen",12,2
"658",36052801,1000,8576,6,8576,"1000 MG Eucalyptus oil 0.006 MG/MG / menthol 0.008 MG/MG Oral Lozenge [Potter's Decongestant] by Ernest Jackson",12,1
"659",36052801,1000,8576,8,8576,"1000 MG Eucalyptus oil 0.006 MG/MG / menthol 0.008 MG/MG Oral Lozenge [Potter's Decongestant] by Ernest Jackson",12,1
"660",36073574,1000,8576,400,8576,"1000 MG salicylic acid 0.4 MG/MG Transdermal System [Scholl Corn Removers] by Reckitt Benckiser",12,2
"661",36282363,1010,8576,10.1,8576,"1010 MG Diclofenac 0.01 MG/MG Transdermal System",12,1
"662",36808735,1000,8576,12,8576,"1000 MG Docusate 0.012 MG/MG Rectal Solution [Norgalax] by Essential",12,1059
"663",36896651,250,8576,3.75,8576,"250 MG Azithromycin 0.015 MG/MG Ophthalmic Solution",12,185
"664",40706784,1010,8576,12.1,8576,"1010 MG Docusate 0.012 MG/MG Rectal Solution",12,98
"665",40706805,1010,8576,50.5,8576,"1010 MG Nonoxynol-9 0.05 MG/MG Vaginal Ring",12,16
"666",40706872,1010,8576,404,8576,"1010 MG Salicylic Acid 0.4 MG/MG Transdermal System",12,186
"667",40707068,1010,8576,404,8576,"1010 MG Silver Nitrate 0.4 MG/MG Stick",12,612
"668",40707077,1010,8576,758,8576,"1010 MG Silver Nitrate 0.75 MG/MG Stick",12,4
"669",40707094,1010,8576,960,8576,"1010 MG Silver Nitrate 0.95 MG/MG Stick",12,62
"670",40707315,1250,8576,0.75,8576,"1250 MG Estradiol 0.0006 MG/MG Topical Gel [Oestrogel] by Waymade",12,1
"671",40707320,1250,8576,0.75,8576,"1250 MG Estradiol 0.0006 MG/MG Topical Gel [Oestrogel] by Besins",12,89
"672",40707323,1250,8576,0.75,8576,"1250 MG Estradiol 0.0006 MG/MG Topical Gel",12,53
"673",40707366,1010,8576,101,8576,"1010 MG Hydrocortisone 0.1 MG/MG Rectal Foam",12,46
"674",40707372,1010,8576,37.9,8576,"1010 MG imiquimod 0.0375 MG/MG Topical Cream",12,139
"675",40707413,1010,8576,10.1,8576,"1010 MG Shark liver oil 0.03 MG/MG / Yeast cell extract 0.01 MG/MG Rectal Suppository",12,3
"676",40707413,1010,8576,30.3,8576,"1010 MG Shark liver oil 0.03 MG/MG / Yeast cell extract 0.01 MG/MG Rectal Suppository",12,3
"677",40707435,1010,8576,626,8576,"1010 MG Frangula preparation 0.08 MG/MG / Karaya Gum 0.62 MG/MG Oral Granules",12,1
"678",40707435,1010,8576,80.8,8576,"1010 MG Frangula preparation 0.08 MG/MG / Karaya Gum 0.62 MG/MG Oral Granules",12,1
"679",40707851,1010,8576,10.1,8576,"1010 MG Hydrocortisone 0.01 MG/MG / pramoxine 0.01 MG/MG Rectal Foam",12,39
"680",40707851,1010,8576,10.1,8576,"1010 MG Hydrocortisone 0.01 MG/MG / pramoxine 0.01 MG/MG Rectal Foam",12,39
"681",40707918,1010,8576,50.5,8576,"1010 MG Lidocaine 0.05 MG/MG Transdermal System",12,264
"682",40708044,1000,8576,400,8576,"1000 MG Silver Nitrate 0.4 MG/MG Stick [Avoca] by Bray",12,74
"683",40708054,1000,8576,750,8576,"1000 MG Silver Nitrate 0.75 MG/MG Stick [Avoca] by Bray",12,2
"684",40708067,1000,8576,950,8576,"1000 MG Silver Nitrate 0.95 MG/MG Stick [Avoca] by Bray",12,77
"685",40708080,1000,8576,20,8576,"1000 MG Clindamycin 0.02 MG/MG Topical Cream [Dalacin] by Pfizer",12,4
"686",40708157,1000,8576,100,8576,"1000 MG Clotrimazole 0.1 MG/MG Topical Cream [Canesten] by Bayer",12,6
"687",40708160,1000,8576,100,8576,"1000 MG Clotrimazole 0.1 MG/MG Topical Cream",12,31
"688",40708347,1000,8576,10,8576,"1000 MG Hydrocortisone 0.01 MG/MG / pramoxine 0.01 MG/MG Rectal Foam [Proctofoam-HC] by Meda",12,22
"689",40708347,1000,8576,10,8576,"1000 MG Hydrocortisone 0.01 MG/MG / pramoxine 0.01 MG/MG Rectal Foam [Proctofoam-HC] by Meda",12,22
"690",40708353,1000,8576,10,8576,"1000 MG Carbenoxolone 0.01 MG/MG Oral Granules [Bio-Plex] by TEVA",12,21
"691",40708356,1000,8576,10,8576,"1000 MG Carbenoxolone 0.01 MG/MG Oral Granules",12,17
"692",40708369,1000,8576,9.2,8576,"1000 MG Acetic Acid 0.0092 MG/MG Vaginal Gel [Aci-Jel] by Janssen",12,2
"693",40708402,1000,8576,50,8576,"1000 MG Lidocaine 0.05 MG/MG Transdermal System [Versatis] by Grunenthal",12,75
"694",40708405,1000,8576,50,8576,"1000 MG Lidocaine 0.05 MG/MG Transdermal System [Lidoderm] by Teikoku Seiyaku",12,15
"695",40708416,1000,8576,50,8576,"1000 MG Lidocaine 0.05 MG/MG Transdermal System [Ralvo] by Grunenthal",12,50
"696",40708433,1000,8576,50,8576,"1000 MG imiquimod 0.05 MG/MG Topical Cream [Aldara] by Waymade",12,20
"697",40708437,1000,8576,50,8576,"1000 MG imiquimod 0.05 MG/MG Topical Cream [Aldara] by DE",12,1
"698",40708441,1000,8576,50,8576,"1000 MG imiquimod 0.05 MG/MG Topical Cream",12,28150
"699",40708486,1000,8576,10,8576,"1000 MG Shark liver oil 0.03 MG/MG / Yeast cell extract 0.01 MG/MG Rectal Suppository [Preparation H] by Wyeth",12,764
"700",40708486,1000,8576,30,8576,"1000 MG Shark liver oil 0.03 MG/MG / Yeast cell extract 0.01 MG/MG Rectal Suppository [Preparation H] by Wyeth",12,764
"701",40708500,1000,8576,1,8576,"1000 MG Estriol 0.001 MG/MG Topical Cream [Ovestin] by Aspen",12,2
"702",40708507,1000,8576,1,8576,"1000 MG Estriol 0.001 MG/MG Topical Cream",12,6
"703",40708606,1000,8576,400,8576,"1000 MG Salicylic Acid 0.4 MG/MG Transdermal System [Scholl Corn Removers] by SSL",12,12
"704",40708615,1000,8576,400,8576,"1000 MG Salicylic Acid 0.4 MG/MG Transdermal System [Scholl Callous Removers] by SSL",12,8
"705",40708715,1000,8576,10,8576,"1000 MG Diclofenac 0.01 MG/MG Transdermal System [Voltarol] by Novartis",12,17
"706",40708957,1000,8576,60,8576,"1000 MG Nonoxynol-9 0.06 MG/MG Vaginal Ring",12,108
"707",40709655,500,8576,10,8576,"500 MG Testosterone 0.02 MG/MG Topical Gel [Tostran] by Kyowa Kirin",12,1
"708",41450327,1120,8576,44.8,8576,"1120 MG Progesterone 0.04 MG/MG Vaginal Gel",12,23
"709",43615617,250,8576,3.75,8576,"250 MG Azithromycin 0.015 MG/MG Ophthalmic Solution [Azyter] by Thea",12,37
"710",45892525,5000,8576,50,8576,"5000 MG testosterone 0.01 MG/MG Topical Gel",12,26
"711",36052696,1000,8576,50,8576,"1000 MG imiquimod 0.05 MG/MG Topical Cream [Aldara] by Mylan",13,1
"712",36052702,1000,8576,100,8576,"1000 MG hydrocortisone 0.1 MG/MG Rectal Foam [Colifoam] by Mylan",13,3
"713",40707094,1010,8576,960,8576,"1010 MG Silver Nitrate 0.95 MG/MG Stick",13,1
"714",40707918,1010,8576,50.5,8576,"1010 MG Lidocaine 0.05 MG/MG Transdermal System",13,8
"715",40708157,1000,8576,100,8576,"1000 MG Clotrimazole 0.1 MG/MG Topical Cream [Canesten] by Bayer",13,1
"716",40708160,1000,8576,100,8576,"1000 MG Clotrimazole 0.1 MG/MG Topical Cream",13,1
"717",40708402,1000,8576,50,8576,"1000 MG Lidocaine 0.05 MG/MG Transdermal System [Versatis] by Grunenthal",13,1
"718",40708416,1000,8576,50,8576,"1000 MG Lidocaine 0.05 MG/MG Transdermal System [Ralvo] by Grunenthal",13,1
"719",40708441,1000,8576,50,8576,"1000 MG imiquimod 0.05 MG/MG Topical Cream",13,4
"720",40708500,1000,8576,1,8576,"1000 MG Estriol 0.001 MG/MG Topical Cream [Ovestin] by Aspen",13,4
"721",40708507,1000,8576,1,8576,"1000 MG Estriol 0.001 MG/MG Topical Cream",13,2
"722",43615617,250,8576,3.75,8576,"250 MG Azithromycin 0.015 MG/MG Ophthalmic Solution [Azyter] by Thea",13,1
"723",45892525,5000,8576,50,8576,"5000 MG testosterone 0.01 MG/MG Topical Gel",13,1
"724",21047538,1000,8576,9.2,8576,"1000 MG Acetic Acid 0.0092 MG/MG Vaginal Gel",14,6
"725",21099155,1130,8576,90.4,8576,"1130 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] by Merck",14,12
"726",21148194,1130,8576,90.4,8576,"1130 MG Progesterone 0.08 MG/MG Vaginal Gel",14,1
"727",21177659,1130,8576,45.2,8576,"1130 MG Progesterone 0.04 MG/MG Vaginal Gel [Crinone] by Merck",14,2
"728",36052696,1000,8576,50,8576,"1000 MG imiquimod 0.05 MG/MG Topical Cream [Aldara] by Mylan",14,30
"729",36052699,1000,8576,37.5,8576,"1000 MG imiquimod 0.0375 MG/MG Topical Cream [Zyclara] by Mylan",14,20
"730",36052702,1000,8576,100,8576,"1000 MG hydrocortisone 0.1 MG/MG Rectal Foam [Colifoam] by Mylan",14,6110
"731",36052713,1000,8576,50,8576,"1000 MG nonoxynol-9 0.05 MG/MG Vaginal Suppository [Orthoforms] by Janssen",14,6
"732",36052743,1000,8576,20,8576,"1000 MG miconazole 0.02 MG/MG Topical Cream [Gyno-Daktarin] by Janssen",14,20
"733",36073574,1000,8576,400,8576,"1000 MG salicylic acid 0.4 MG/MG Transdermal System [Scholl Corn Removers] by Reckitt Benckiser",14,1
"734",36073578,1000,8576,0.05,8576,"1000 MG estriol 0.00005 MG/MG Vaginal Gel",14,1
"735",36122084,1000,8576,50,8576,"1000 MG diethylstilbestrol 0.0005 MG/MG / DL-lactic acid 0.05 MG/MG Vaginal Suppository [Tampovagan] by Strides",14,5
"736",36122084,1000,8576,0.5,8576,"1000 MG diethylstilbestrol 0.0005 MG/MG / DL-lactic acid 0.05 MG/MG Vaginal Suppository [Tampovagan] by Strides",14,5
"737",36282363,1010,8576,10.1,8576,"1010 MG Diclofenac 0.01 MG/MG Transdermal System",14,35
"738",36808728,1000,8576,620,8576,"1000 MG Frangula preparation 0.08 MG/MG / Karaya Gum 0.62 MG/MG Oral Granules [Normacol Plus] by Forum Products",14,1
"739",36808728,1000,8576,80,8576,"1000 MG Frangula preparation 0.08 MG/MG / Karaya Gum 0.62 MG/MG Oral Granules [Normacol Plus] by Forum Products",14,1
"740",36808729,1000,8576,620,8576,"1000 MG Karaya Gum 0.62 MG/MG Oral Granules [NORMACOL] by Forum Products",14,21
"741",36808735,1000,8576,12,8576,"1000 MG Docusate 0.012 MG/MG Rectal Solution [Norgalax] by Essential",14,4
"742",36896651,250,8576,3.75,8576,"250 MG Azithromycin 0.015 MG/MG Ophthalmic Solution",14,7
"743",40706784,1010,8576,12.1,8576,"1010 MG Docusate 0.012 MG/MG Rectal Solution",14,1
"744",40706872,1010,8576,404,8576,"1010 MG Salicylic Acid 0.4 MG/MG Transdermal System",14,19
"745",40707068,1010,8576,404,8576,"1010 MG Silver Nitrate 0.4 MG/MG Stick",14,3
"746",40707077,1010,8576,758,8576,"1010 MG Silver Nitrate 0.75 MG/MG Stick",14,6
"747",40707094,1010,8576,960,8576,"1010 MG Silver Nitrate 0.95 MG/MG Stick",14,4
"748",40707320,1250,8576,0.75,8576,"1250 MG Estradiol 0.0006 MG/MG Topical Gel [Oestrogel] by Besins",14,5
"749",40707323,1250,8576,0.75,8576,"1250 MG Estradiol 0.0006 MG/MG Topical Gel",14,2
"750",40707366,1010,8576,101,8576,"1010 MG Hydrocortisone 0.1 MG/MG Rectal Foam",14,1442
"751",40707372,1010,8576,37.9,8576,"1010 MG imiquimod 0.0375 MG/MG Topical Cream",14,83
"752",40707441,1010,8576,626,8576,"1010 MG Karaya Gum 0.62 MG/MG Oral Granules",14,2
"753",40707851,1010,8576,10.1,8576,"1010 MG Hydrocortisone 0.01 MG/MG / pramoxine 0.01 MG/MG Rectal Foam",14,3
"754",40707851,1010,8576,10.1,8576,"1010 MG Hydrocortisone 0.01 MG/MG / pramoxine 0.01 MG/MG Rectal Foam",14,3
"755",40707918,1010,8576,50.5,8576,"1010 MG Lidocaine 0.05 MG/MG Transdermal System",14,5917
"756",40708044,1000,8576,400,8576,"1000 MG Silver Nitrate 0.4 MG/MG Stick [Avoca] by Bray",14,1
"757",40708080,1000,8576,20,8576,"1000 MG Clindamycin 0.02 MG/MG Topical Cream [Dalacin] by Pfizer",14,1
"758",40708087,1000,8576,20,8576,"1000 MG Clindamycin 0.02 MG/MG Topical Cream",14,10
"759",40708157,1000,8576,100,8576,"1000 MG Clotrimazole 0.1 MG/MG Topical Cream [Canesten] by Bayer",14,5
"760",40708160,1000,8576,100,8576,"1000 MG Clotrimazole 0.1 MG/MG Topical Cream",14,24
"761",40708342,1000,8576,37,8576,"1000 MG sulfabenzamide 0.037 MG/MG / Sulfacetamide 0.0286 MG/MG / sulfathiazole 0.0342 MG/MG Topical Cream [Sultrin Triple Sulfa] by Janssen",14,7
"762",40708342,1000,8576,28.6,8576,"1000 MG sulfabenzamide 0.037 MG/MG / Sulfacetamide 0.0286 MG/MG / sulfathiazole 0.0342 MG/MG Topical Cream [Sultrin Triple Sulfa] by Janssen",14,7
"763",40708342,1000,8576,34.2,8576,"1000 MG sulfabenzamide 0.037 MG/MG / Sulfacetamide 0.0286 MG/MG / sulfathiazole 0.0342 MG/MG Topical Cream [Sultrin Triple Sulfa] by Janssen",14,7
"764",40708347,1000,8576,10,8576,"1000 MG Hydrocortisone 0.01 MG/MG / pramoxine 0.01 MG/MG Rectal Foam [Proctofoam-HC] by Meda",14,52
"765",40708347,1000,8576,10,8576,"1000 MG Hydrocortisone 0.01 MG/MG / pramoxine 0.01 MG/MG Rectal Foam [Proctofoam-HC] by Meda",14,52
"766",40708353,1000,8576,10,8576,"1000 MG Carbenoxolone 0.01 MG/MG Oral Granules [Bio-Plex] by TEVA",14,1
"767",40708356,1000,8576,10,8576,"1000 MG Carbenoxolone 0.01 MG/MG Oral Granules",14,1
"768",40708369,1000,8576,9.2,8576,"1000 MG Acetic Acid 0.0092 MG/MG Vaginal Gel [Aci-Jel] by Janssen",14,19
"769",40708402,1000,8576,50,8576,"1000 MG Lidocaine 0.05 MG/MG Transdermal System [Versatis] by Grunenthal",14,2100
"770",40708405,1000,8576,50,8576,"1000 MG Lidocaine 0.05 MG/MG Transdermal System [Lidoderm] by Teikoku Seiyaku",14,28
"771",40708416,1000,8576,50,8576,"1000 MG Lidocaine 0.05 MG/MG Transdermal System [Ralvo] by Grunenthal",14,1360
"772",40708441,1000,8576,50,8576,"1000 MG imiquimod 0.05 MG/MG Topical Cream",14,27
"773",40708486,1000,8576,10,8576,"1000 MG Shark liver oil 0.03 MG/MG / Yeast cell extract 0.01 MG/MG Rectal Suppository [Preparation H] by Wyeth",14,4
"774",40708486,1000,8576,30,8576,"1000 MG Shark liver oil 0.03 MG/MG / Yeast cell extract 0.01 MG/MG Rectal Suppository [Preparation H] by Wyeth",14,4
"775",40708500,1000,8576,1,8576,"1000 MG Estriol 0.001 MG/MG Topical Cream [Ovestin] by Aspen",14,25
"776",40708507,1000,8576,1,8576,"1000 MG Estriol 0.001 MG/MG Topical Cream",14,7
"777",40708615,1000,8576,400,8576,"1000 MG Salicylic Acid 0.4 MG/MG Transdermal System [Scholl Callous Removers] by SSL",14,3
"778",40708639,1000,8576,100,8576,"1000 MG Hydrocortisone 0.1 MG/MG Rectal Foam [Colifoam] by Mawdsley-Brooks",14,1
"779",40708640,1000,8576,100,8576,"1000 MG Hydrocortisone 0.1 MG/MG Rectal Foam [Colifoam] by Waymade",14,1
"780",40708715,1000,8576,10,8576,"1000 MG Diclofenac 0.01 MG/MG Transdermal System [Voltarol] by Novartis",14,88
"781",40708758,1000,8576,100,8576,"1000 MG Povidone-Iodine 0.1 MG/MG Vaginal Gel [Betadine] by SSL",14,3
"782",40708760,1000,8576,100,8576,"1000 MG Povidone-Iodine 0.1 MG/MG Vaginal Gel",14,2
"783",43615617,250,8576,3.75,8576,"250 MG Azithromycin 0.015 MG/MG Ophthalmic Solution [Azyter] by Thea",14,2
"784",45892525,5000,8576,50,8576,"5000 MG testosterone 0.01 MG/MG Topical Gel",14,22
"785",21099155,1130,8576,90.4,8576,"1130 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] by Merck",15,868
"786",21148194,1130,8576,90.4,8576,"1130 MG Progesterone 0.08 MG/MG Vaginal Gel",15,340
"787",21177659,1130,8576,45.2,8576,"1130 MG Progesterone 0.04 MG/MG Vaginal Gel [Crinone] by Merck",15,6
