"","drug_concept_id","denominator_value","denominator_unit_concept_id","numerator_value","numerator_unit_concept_id","concept_name","quantity","n"
"235",42903345,NA,8505,0.02,8576,"buprenorphine 0.02 MG/HR Transdermal System",3,94
"236",43560032,NA,8505,0.015,8576,"buprenorphine 0.015 MG/HR Transdermal System",3,9
"237",46221484,NA,8505,0.0375,8576,"fentanyl 0.0375 MG/HR Transdermal System",3,136
"238",21022994,NA,8505,0.05,8576,"Fentanyl 0.05 MG/HR Transdermal System [Matrifen] by TEVA",4,292
"239",21023006,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Tilofyl] by Tillomed",4,1
"240",21023007,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Mezolar Matrix] by Sandoz",4,152
"241",21023018,NA,8505,0.075,8576,"Fentanyl 0.075 MG/HR Transdermal System [Durogesic] by Janssen",4,123
"242",21024459,NA,8505,0.01,8576,"Buprenorphine 0.01 MG/HR Transdermal System [BuTrans] by Napp",4,292238
"243",21032778,NA,8505,0.1,8576,"Fentanyl 0.1 MG/HR Transdermal System [Matrifen] by TEVA",4,282
"244",21032781,NA,8505,0.012,8576,"Fentanyl 0.012 MG/HR Transdermal System [Durogesic] by Janssen",4,274
"245",21034148,NA,8505,0.035,8576,"Buprenorphine 0.035 MG/HR Transdermal System [Transtec] by Napp",4,11798
"246",21034159,NA,8505,0.01,8576,"Buprenorphine 0.01 MG/HR Transdermal System [Butec] by Qdem",4,101435
"247",21042693,NA,8505,0.1,8576,"Fentanyl 0.1 MG/HR Transdermal System [Mezolar Matrix] by Sandoz",4,25
"248",21052468,NA,8505,0.1,8576,"Fentanyl 0.1 MG/HR Transdermal System [Durogesic] by Janssen",4,407
"249",21053831,NA,8505,0.07,8576,"Buprenorphine 0.07 MG/HR Transdermal System [Transtec] by Napp",4,4824
"250",21062260,NA,8505,0.05,8576,"Fentanyl 0.05 MG/HR Transdermal System [Fentalis Reservoir] by Sandoz",4,8
"251",21062270,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Fentalis Reservoir] by Sandoz",4,19
"252",21063686,NA,8505,0.02,8576,"Buprenorphine 0.02 MG/HR Transdermal System [Butec] by Qdem",4,62446
"253",21073591,NA,8505,0.005,8576,"Buprenorphine 0.005 MG/HR Transdermal System [BuTrans] by Napp",4,270641
"254",21073609,NA,8505,0.01,8576,"Buprenorphine 0.01 MG/HR Transdermal System [BuTrans] by Waymade",4,46
"255",21083302,NA,8505,0.0525,8576,"Buprenorphine 0.0525 MG/HR Transdermal System [Transtec] by Napp",4,8023
"256",21091627,NA,8505,0.0375,8576,"Fentanyl 0.0375 MG/HR Transdermal System [Mezolar Matrix] by Sandoz",4,41
"257",21091646,NA,8505,0.075,8576,"Fentanyl 0.075 MG/HR Transdermal System [Matrifen] by TEVA",4,83
"258",21093065,NA,8505,0.005,8576,"Buprenorphine 0.005 MG/HR Transdermal System [BuTrans] by Waymade",4,3
"259",21111378,NA,8505,0.075,8576,"Fentanyl 0.075 MG/HR Transdermal System [Fentalis Reservoir] by Sandoz",4,4
"260",21111390,NA,8505,0.1,8576,"Fentanyl 0.1 MG/HR Transdermal System [Fentalis Reservoir] by Sandoz",4,7
"261",21112812,NA,8505,0.015,8576,"Buprenorphine 0.015 MG/HR Transdermal System [BuTrans] by Napp",4,8889
"262",21112816,NA,8505,0.02,8576,"Buprenorphine 0.02 MG/HR Transdermal System [BuTrans] by Napp",4,165094
"263",21121032,NA,8505,0.05,8576,"Fentanyl 0.05 MG/HR Transdermal System [Durogesic] by Janssen",4,343
"264",21130821,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Durogesic] by Janssen",4,490
"265",21130824,NA,8505,0.075,8576,"Fentanyl 0.075 MG/HR Transdermal System [Mezolar Matrix] by Sandoz",4,12
"266",21140748,NA,8505,0.05,8576,"Fentanyl 0.05 MG/HR Transdermal System [Mezolar Matrix] by Sandoz",4,101
"267",21140751,NA,8505,0.05,8576,"Fentanyl 0.05 MG/HR Transdermal System [Durogesic] by Waymade",4,6
"268",21140755,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Matrifen] by TEVA",4,375
"269",21140756,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Yemex] by Sandoz",4,1
"270",21140777,NA,8505,0.012,8576,"Fentanyl 0.012 MG/HR Transdermal System [Matrifen] by TEVA",4,471
"271",21142198,NA,8505,0.005,8576,"Buprenorphine 0.005 MG/HR Transdermal System [Butec] by Qdem",4,105389
"272",21150598,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Durogesic] by Waymade",4,3
"273",21152001,NA,8505,0.02,8576,"Buprenorphine 0.02 MG/HR Transdermal System [BuTrans] by Waymade",4,2
"274",21152277,NA,8505,0.007,8576,"Misoprostol 0.007 MG/HR Vaginal delivery system [Mysodelle] by Ferring",4,1
"275",21160574,NA,8505,0.012,8576,"Fentanyl 0.012 MG/HR Transdermal System [Mezolar Matrix] by Sandoz",4,98
"276",36068247,NA,8505,0.1,8576,"fentanyl 0.1 MG/HR Transdermal System [Victanyl] by Accord",4,1
"277",36068494,NA,8505,0.07,8576,"buprenorphine 0.07 MG/HR Transdermal System [Hapoctasin] by Accord",4,75
"278",36068608,NA,8505,0.0525,8576,"buprenorphine 0.0525 MG/HR Transdermal System [Hapoctasin] by Accord",4,114
"279",36068610,NA,8505,0.035,8576,"buprenorphine 0.035 MG/HR Transdermal System [Hapoctasin] by Accord",4,305
"280",40747751,NA,8505,0.01,8576,"Buprenorphine 0.01 MG/HR Transdermal System [Busiete] by TEVA",4,13
"281",40747753,NA,8505,0.01,8576,"Buprenorphine 0.01 MG/HR Transdermal System [Panitaz] by Dr Reddy's",4,212
"282",40747755,NA,8505,0.01,8576,"Buprenorphine 0.01 MG/HR Transdermal System [Bupramyl] by Mylan",4,96
"283",40747757,NA,8505,0.01,8576,"Buprenorphine 0.01 MG/HR Transdermal System [Bunov] by Glenmark",4,398
"284",40747759,NA,8505,0.01,8576,"Buprenorphine 0.01 MG/HR Transdermal System [Reletrans] by Sandoz",4,25500
"285",40747761,NA,8505,0.01,8576,"Buprenorphine 0.01 MG/HR Transdermal System [Sevodyne] by Aspire",4,444
"286",40747802,NA,8505,0.035,8576,"Buprenorphine 0.035 MG/HR Transdermal System [Transtec] by Sigma",4,3
"287",40747803,NA,8505,0.035,8576,"Buprenorphine 0.035 MG/HR Transdermal System [Buplast] by Mylan",4,21
"288",40747805,NA,8505,0.035,8576,"Buprenorphine 0.035 MG/HR Transdermal System [Carlosafine] by Glenmark",4,1
"289",40747807,NA,8505,0.035,8576,"Buprenorphine 0.035 MG/HR Transdermal System [Turgeon] by TEVA",4,5
"290",40747811,NA,8505,0.035,8576,"Buprenorphine 0.035 MG/HR Transdermal System [Bupeaze] by Dr Reddy's",4,250
"291",40747813,NA,8505,0.035,8576,"Buprenorphine 0.035 MG/HR Transdermal System [Relevtec] by Sandoz",4,300
"292",40747839,NA,8505,0.07,8576,"Buprenorphine 0.07 MG/HR Transdermal System [Bupeaze] by Dr Reddy's",4,99
"293",40747841,NA,8505,0.07,8576,"Buprenorphine 0.07 MG/HR Transdermal System [Relevtec] by Sandoz",4,24
"294",40747850,NA,8505,0.005,8576,"Buprenorphine 0.005 MG/HR Transdermal System [Busiete] by TEVA",4,4
"295",40747852,NA,8505,0.005,8576,"Buprenorphine 0.005 MG/HR Transdermal System [Panitaz] by Dr Reddy's",4,94
"296",40747854,NA,8505,0.005,8576,"Buprenorphine 0.005 MG/HR Transdermal System [Bupramyl] by Mylan",4,72
"297",40747856,NA,8505,0.005,8576,"Buprenorphine 0.005 MG/HR Transdermal System [Bunov] by Glenmark",4,413
"298",40747858,NA,8505,0.005,8576,"Buprenorphine 0.005 MG/HR Transdermal System [Reletrans] by Sandoz",4,25092
"299",40747860,NA,8505,0.005,8576,"Buprenorphine 0.005 MG/HR Transdermal System [Sevodyne] by Aspire",4,529
"300",40747868,NA,8505,0.015,8576,"Buprenorphine 0.015 MG/HR Transdermal System [Butec] by Qdem",4,24805
"301",40747870,NA,8505,0.015,8576,"Buprenorphine 0.015 MG/HR Transdermal System [Reletrans] by Sandoz",4,7746
"302",40747875,NA,8505,0.02,8576,"Buprenorphine 0.02 MG/HR Transdermal System [Busiete] by TEVA",4,6
"303",40747877,NA,8505,0.02,8576,"Buprenorphine 0.02 MG/HR Transdermal System [Panitaz] by Dr Reddy's",4,144
"304",40747879,NA,8505,0.02,8576,"Buprenorphine 0.02 MG/HR Transdermal System [Bupramyl] by Mylan",4,11
"305",40747881,NA,8505,0.02,8576,"Buprenorphine 0.02 MG/HR Transdermal System [Bunov] by Glenmark",4,253
"306",40747883,NA,8505,0.02,8576,"Buprenorphine 0.02 MG/HR Transdermal System [Reletrans] by Sandoz",4,14433
"307",40747885,NA,8505,0.02,8576,"Buprenorphine 0.02 MG/HR Transdermal System [Sevodyne] by Aspire",4,270
"308",40747894,NA,8505,0.0525,8576,"Buprenorphine 0.0525 MG/HR Transdermal System [Buplast] by Mylan",4,7
"309",40747902,NA,8505,0.0525,8576,"Buprenorphine 0.0525 MG/HR Transdermal System [Turgeon] by TEVA",4,4
"310",40747906,NA,8505,0.0525,8576,"Buprenorphine 0.0525 MG/HR Transdermal System [Bupeaze] by Dr Reddy's",4,120
"311",40747908,NA,8505,0.0525,8576,"Buprenorphine 0.0525 MG/HR Transdermal System [Relevtec] by Sandoz",4,98
"312",40752823,NA,8505,0.012,8576,"Fentanyl 0.012 MG/HR Transdermal System [Fencino] by Ethypharm",4,88
"313",40752827,NA,8505,0.1,8576,"Fentanyl 0.1 MG/HR Transdermal System [Fencino] by Ethypharm",4,24
"314",40752835,NA,8505,0.075,8576,"Fentanyl 0.075 MG/HR Transdermal System [Fencino] by Ethypharm",4,11
"315",40752840,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Fencino] by Ethypharm",4,70
"316",40752853,NA,8505,0.05,8576,"Fentanyl 0.05 MG/HR Transdermal System [Fencino] by Ethypharm",4,42
"317",42902404,NA,8505,0.012,8576,"fentanyl 0.012 MG/HR Transdermal System",4,1208
"318",42902413,NA,8505,0.005,8576,"buprenorphine 0.005 MG/HR Transdermal System",4,171854
"319",42902544,NA,8505,0.01,8576,"buprenorphine 0.01 MG/HR Transdermal System",4,190322
"320",42902560,NA,8505,0.1,8576,"fentanyl 0.1 MG/HR Transdermal System",4,559
"321",42902727,NA,8505,0.035,8576,"buprenorphine 0.035 MG/HR Transdermal System",4,15729
"322",42902803,NA,8505,0.025,8576,"fentanyl 0.025 MG/HR Transdermal System",4,1819
"323",42902864,NA,8505,0.07,8576,"buprenorphine 0.07 MG/HR Transdermal System",4,6628
"324",42903006,NA,8505,0.0525,8576,"buprenorphine 0.0525 MG/HR Transdermal System",4,7826
"325",42903081,NA,8505,0.075,8576,"fentanyl 0.075 MG/HR Transdermal System",4,562
"326",42903228,NA,8505,0.05,8576,"fentanyl 0.05 MG/HR Transdermal System",4,813
"327",42903345,NA,8505,0.02,8576,"buprenorphine 0.02 MG/HR Transdermal System",4,109566
"328",43560032,NA,8505,0.015,8576,"buprenorphine 0.015 MG/HR Transdermal System",4,5641
"329",46221484,NA,8505,0.0375,8576,"fentanyl 0.0375 MG/HR Transdermal System",4,48
"330",21022994,NA,8505,0.05,8576,"Fentanyl 0.05 MG/HR Transdermal System [Matrifen] by TEVA",5,20103
"331",21023006,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Tilofyl] by Tillomed",5,70
"332",21023007,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Mezolar Matrix] by Sandoz",5,9630
"333",21023014,NA,8505,0.075,8576,"Fentanyl 0.075 MG/HR Transdermal System [Osmanil] by Zentiva",5,4
"334",21023018,NA,8505,0.075,8576,"Fentanyl 0.075 MG/HR Transdermal System [Durogesic] by Janssen",5,12801
"335",21024459,NA,8505,0.01,8576,"Buprenorphine 0.01 MG/HR Transdermal System [BuTrans] by Napp",5,687
"336",21032778,NA,8505,0.1,8576,"Fentanyl 0.1 MG/HR Transdermal System [Matrifen] by TEVA",5,7192
"337",21032781,NA,8505,0.012,8576,"Fentanyl 0.012 MG/HR Transdermal System [Durogesic] by Janssen",5,19696
"338",21034148,NA,8505,0.035,8576,"Buprenorphine 0.035 MG/HR Transdermal System [Transtec] by Napp",5,7676
"339",21034159,NA,8505,0.01,8576,"Buprenorphine 0.01 MG/HR Transdermal System [Butec] by Qdem",5,106
"340",21042681,NA,8505,0.075,8576,"Fentanyl 0.075 MG/HR Transdermal System [Osmach] by TEVA",5,10
"341",21042693,NA,8505,0.1,8576,"Fentanyl 0.1 MG/HR Transdermal System [Mezolar Matrix] by Sandoz",5,4290
"342",21042699,NA,8505,0.012,8576,"Fentanyl 0.012 MG/HR Transdermal System [Mylafent] by Mylan",5,13
"343",21052449,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Osmanil] by Zentiva",5,39
"344",21052468,NA,8505,0.1,8576,"Fentanyl 0.1 MG/HR Transdermal System [Durogesic] by Janssen",5,13417
"345",21053831,NA,8505,0.07,8576,"Buprenorphine 0.07 MG/HR Transdermal System [Transtec] by Napp",5,1596
"346",21062260,NA,8505,0.05,8576,"Fentanyl 0.05 MG/HR Transdermal System [Fentalis Reservoir] by Sandoz",5,922
"347",21062270,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Fentalis Reservoir] by Sandoz",5,1685
"348",21062277,NA,8505,0.075,8576,"Fentanyl 0.075 MG/HR Transdermal System [Durogesic] by Mawdsley-Brooks",5,16
"349",21063686,NA,8505,0.02,8576,"Buprenorphine 0.02 MG/HR Transdermal System [Butec] by Qdem",5,55
"350",21072171,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Mylafent] by Mylan",5,2
"351",21073591,NA,8505,0.005,8576,"Buprenorphine 0.005 MG/HR Transdermal System [BuTrans] by Napp",5,901
"352",21081877,NA,8505,0.05,8576,"Fentanyl 0.05 MG/HR Transdermal System by A A H",5,4
"353",21081890,NA,8505,0.075,8576,"Fentanyl 0.075 MG/HR Transdermal System [Yemex] by Sandoz",5,2
"354",21083302,NA,8505,0.0525,8576,"Buprenorphine 0.0525 MG/HR Transdermal System [Transtec] by Napp",5,2980
"355",21091627,NA,8505,0.0375,8576,"Fentanyl 0.0375 MG/HR Transdermal System [Mezolar Matrix] by Sandoz",5,1565
"356",21091646,NA,8505,0.075,8576,"Fentanyl 0.075 MG/HR Transdermal System [Matrifen] by TEVA",5,9271
"357",21091660,NA,8505,0.1,8576,"Fentanyl 0.1 MG/HR Transdermal System [Yemex] by Sandoz",5,2
"358",21101527,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System by A A H",5,3
"359",21101541,NA,8505,0.1,8576,"Fentanyl 0.1 MG/HR Transdermal System [Osmanil] by Zentiva",5,25
"360",21111363,NA,8505,0.05,8576,"Fentanyl 0.05 MG/HR Transdermal System [Osmanil] by Zentiva",5,34
"361",21111375,NA,8505,0.075,8576,"Fentanyl 0.075 MG/HR Transdermal System [Tilofyl] by Tillomed",5,82
"362",21111378,NA,8505,0.075,8576,"Fentanyl 0.075 MG/HR Transdermal System [Fentalis Reservoir] by Sandoz",5,544
"363",21111390,NA,8505,0.1,8576,"Fentanyl 0.1 MG/HR Transdermal System [Fentalis Reservoir] by Sandoz",5,463
"364",21111393,NA,8505,0.012,8576,"Fentanyl 0.012 MG/HR Transdermal System [Yemex] by Sandoz",5,5
"365",21112812,NA,8505,0.015,8576,"Buprenorphine 0.015 MG/HR Transdermal System [BuTrans] by Napp",5,10
"366",21112816,NA,8505,0.02,8576,"Buprenorphine 0.02 MG/HR Transdermal System [BuTrans] by Napp",5,383
"367",21121031,NA,8505,0.05,8576,"Fentanyl 0.05 MG/HR Transdermal System [Yemex] by Sandoz",5,44
"368",21121032,NA,8505,0.05,8576,"Fentanyl 0.05 MG/HR Transdermal System [Durogesic] by Janssen",5,24765
"369",21130818,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Osmach] by TEVA",5,2
"370",21130821,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Durogesic] by Janssen",5,32861
"371",21130824,NA,8505,0.075,8576,"Fentanyl 0.075 MG/HR Transdermal System [Mezolar Matrix] by Sandoz",5,3637
"372",21130833,NA,8505,0.1,8576,"Fentanyl 0.1 MG/HR Transdermal System [Tilofyl] by Tillomed",5,35
"373",21130839,NA,8505,0.012,8576,"Fentanyl 0.012 MG/HR Transdermal System [Osmanil] by Zentiva",5,10
"374",21140748,NA,8505,0.05,8576,"Fentanyl 0.05 MG/HR Transdermal System [Mezolar Matrix] by Sandoz",5,6513
"375",21140751,NA,8505,0.05,8576,"Fentanyl 0.05 MG/HR Transdermal System [Durogesic] by Waymade",5,39
"376",21140755,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Matrifen] by TEVA",5,36354
"377",21140756,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Yemex] by Sandoz",5,13
"378",21140777,NA,8505,0.012,8576,"Fentanyl 0.012 MG/HR Transdermal System [Matrifen] by TEVA",5,41722
"379",21142198,NA,8505,0.005,8576,"Buprenorphine 0.005 MG/HR Transdermal System [Butec] by Qdem",5,192
"380",21150598,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Durogesic] by Waymade",5,38
"381",21150618,NA,8505,0.012,8576,"Fentanyl 0.012 MG/HR Transdermal System by A A H",5,2
"382",21150623,NA,8505,0.012,8576,"Fentanyl 0.012 MG/HR Transdermal System [Durogesic] by Mawdsley-Brooks",5,1
"383",21160544,NA,8505,0.05,8576,"Fentanyl 0.05 MG/HR Transdermal System [Osmach] by TEVA",5,1
"384",21160574,NA,8505,0.012,8576,"Fentanyl 0.012 MG/HR Transdermal System [Mezolar Matrix] by Sandoz",5,8681
"385",21170336,NA,8505,0.05,8576,"Fentanyl 0.05 MG/HR Transdermal System [Tilofyl] by Tillomed",5,22
"386",21170337,NA,8505,0.05,8576,"Fentanyl 0.05 MG/HR Transdermal System [Mylafent] by Mylan",5,8
"387",36068247,NA,8505,0.1,8576,"fentanyl 0.1 MG/HR Transdermal System [Victanyl] by Accord",5,38
"388",36068253,NA,8505,0.075,8576,"fentanyl 0.075 MG/HR Transdermal System [Victanyl] by Accord",5,7
"389",36068259,NA,8505,0.05,8576,"fentanyl 0.05 MG/HR Transdermal System [Victanyl] by Accord",5,77
"390",36068263,NA,8505,0.025,8576,"fentanyl 0.025 MG/HR Transdermal System [Matrifen] by CST",5,1
"391",36068265,NA,8505,0.025,8576,"fentanyl 0.025 MG/HR Transdermal System [Victanyl] by Accord",5,64
"392",36068269,NA,8505,0.012,8576,"fentanyl 0.012 MG/HR Transdermal System [Matrifen] by CST",5,1
"393",36068608,NA,8505,0.0525,8576,"buprenorphine 0.0525 MG/HR Transdermal System [Hapoctasin] by Accord",5,25
"394",40747759,NA,8505,0.01,8576,"Buprenorphine 0.01 MG/HR Transdermal System [Reletrans] by Sandoz",5,22
"395",40747761,NA,8505,0.01,8576,"Buprenorphine 0.01 MG/HR Transdermal System [Sevodyne] by Aspire",5,1
"396",40747802,NA,8505,0.035,8576,"Buprenorphine 0.035 MG/HR Transdermal System [Transtec] by Sigma",5,3
"397",40747811,NA,8505,0.035,8576,"Buprenorphine 0.035 MG/HR Transdermal System [Bupeaze] by Dr Reddy's",5,1
"398",40747813,NA,8505,0.035,8576,"Buprenorphine 0.035 MG/HR Transdermal System [Relevtec] by Sandoz",5,1
"399",40747852,NA,8505,0.005,8576,"Buprenorphine 0.005 MG/HR Transdermal System [Panitaz] by Dr Reddy's",5,1
"400",40747856,NA,8505,0.005,8576,"Buprenorphine 0.005 MG/HR Transdermal System [Bunov] by Glenmark",5,4
"401",40747858,NA,8505,0.005,8576,"Buprenorphine 0.005 MG/HR Transdermal System [Reletrans] by Sandoz",5,31
"402",40747868,NA,8505,0.015,8576,"Buprenorphine 0.015 MG/HR Transdermal System [Butec] by Qdem",5,48
"403",40747870,NA,8505,0.015,8576,"Buprenorphine 0.015 MG/HR Transdermal System [Reletrans] by Sandoz",5,2
"404",40747883,NA,8505,0.02,8576,"Buprenorphine 0.02 MG/HR Transdermal System [Reletrans] by Sandoz",5,7
"405",40752823,NA,8505,0.012,8576,"Fentanyl 0.012 MG/HR Transdermal System [Fencino] by Ethypharm",5,6472
"406",40752827,NA,8505,0.1,8576,"Fentanyl 0.1 MG/HR Transdermal System [Fencino] by Ethypharm",5,1488
"407",40752835,NA,8505,0.075,8576,"Fentanyl 0.075 MG/HR Transdermal System [Fencino] by Ethypharm",5,1417
"408",40752840,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Fencino] by Ethypharm",5,5684
"409",40752853,NA,8505,0.05,8576,"Fentanyl 0.05 MG/HR Transdermal System [Fencino] by Ethypharm",5,2885
"410",42902404,NA,8505,0.012,8576,"fentanyl 0.012 MG/HR Transdermal System",5,76922
"411",42902413,NA,8505,0.005,8576,"buprenorphine 0.005 MG/HR Transdermal System",5,762
"412",42902544,NA,8505,0.01,8576,"buprenorphine 0.01 MG/HR Transdermal System",5,600
"413",42902560,NA,8505,0.1,8576,"fentanyl 0.1 MG/HR Transdermal System",5,28982
"414",42902727,NA,8505,0.035,8576,"buprenorphine 0.035 MG/HR Transdermal System",5,7354
"415",42902803,NA,8505,0.025,8576,"fentanyl 0.025 MG/HR Transdermal System",5,116937
"416",42902864,NA,8505,0.07,8576,"buprenorphine 0.07 MG/HR Transdermal System",5,2132
"417",42903006,NA,8505,0.0525,8576,"buprenorphine 0.0525 MG/HR Transdermal System",5,2987
"418",42903081,NA,8505,0.075,8576,"fentanyl 0.075 MG/HR Transdermal System",5,32620
"419",42903228,NA,8505,0.05,8576,"fentanyl 0.05 MG/HR Transdermal System",5,69221
"420",42903345,NA,8505,0.02,8576,"buprenorphine 0.02 MG/HR Transdermal System",5,191
"421",43277520,NA,8505,0.05,8576,"Fentanyl 0.05 MG/HR Transdermal System by Sandoz",5,1
"422",43282809,NA,8505,0.075,8576,"Fentanyl 0.075 MG/HR Transdermal System by Sandoz",5,3
"423",43560032,NA,8505,0.015,8576,"buprenorphine 0.015 MG/HR Transdermal System",5,41
"424",46221484,NA,8505,0.0375,8576,"fentanyl 0.0375 MG/HR Transdermal System",5,2789
"425",21022994,NA,8505,0.05,8576,"Fentanyl 0.05 MG/HR Transdermal System [Matrifen] by TEVA",6,34
"426",21023007,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Mezolar Matrix] by Sandoz",6,34
"427",21023018,NA,8505,0.075,8576,"Fentanyl 0.075 MG/HR Transdermal System [Durogesic] by Janssen",6,182
"428",21024459,NA,8505,0.01,8576,"Buprenorphine 0.01 MG/HR Transdermal System [BuTrans] by Napp",6,592
"429",21032778,NA,8505,0.1,8576,"Fentanyl 0.1 MG/HR Transdermal System [Matrifen] by TEVA",6,386
"430",21032781,NA,8505,0.012,8576,"Fentanyl 0.012 MG/HR Transdermal System [Durogesic] by Janssen",6,138
"431",21034148,NA,8505,0.035,8576,"Buprenorphine 0.035 MG/HR Transdermal System [Transtec] by Napp",6,252
"432",21034159,NA,8505,0.01,8576,"Buprenorphine 0.01 MG/HR Transdermal System [Butec] by Qdem",6,105
"433",21042693,NA,8505,0.1,8576,"Fentanyl 0.1 MG/HR Transdermal System [Mezolar Matrix] by Sandoz",6,5
"434",21052468,NA,8505,0.1,8576,"Fentanyl 0.1 MG/HR Transdermal System [Durogesic] by Janssen",6,127
"435",21053831,NA,8505,0.07,8576,"Buprenorphine 0.07 MG/HR Transdermal System [Transtec] by Napp",6,87
"436",21062260,NA,8505,0.05,8576,"Fentanyl 0.05 MG/HR Transdermal System [Fentalis Reservoir] by Sandoz",6,8
"437",21062270,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Fentalis Reservoir] by Sandoz",6,9
"438",21063686,NA,8505,0.02,8576,"Buprenorphine 0.02 MG/HR Transdermal System [Butec] by Qdem",6,82
"439",21073591,NA,8505,0.005,8576,"Buprenorphine 0.005 MG/HR Transdermal System [BuTrans] by Napp",6,1115
"440",21083302,NA,8505,0.0525,8576,"Buprenorphine 0.0525 MG/HR Transdermal System [Transtec] by Napp",6,79
"441",21091627,NA,8505,0.0375,8576,"Fentanyl 0.0375 MG/HR Transdermal System [Mezolar Matrix] by Sandoz",6,5
"442",21091646,NA,8505,0.075,8576,"Fentanyl 0.075 MG/HR Transdermal System [Matrifen] by TEVA",6,19
"443",21111378,NA,8505,0.075,8576,"Fentanyl 0.075 MG/HR Transdermal System [Fentalis Reservoir] by Sandoz",6,4
"444",21111390,NA,8505,0.1,8576,"Fentanyl 0.1 MG/HR Transdermal System [Fentalis Reservoir] by Sandoz",6,1
"445",21112812,NA,8505,0.015,8576,"Buprenorphine 0.015 MG/HR Transdermal System [BuTrans] by Napp",6,14
"446",21112816,NA,8505,0.02,8576,"Buprenorphine 0.02 MG/HR Transdermal System [BuTrans] by Napp",6,426
"447",21121032,NA,8505,0.05,8576,"Fentanyl 0.05 MG/HR Transdermal System [Durogesic] by Janssen",6,124
"448",21130821,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Durogesic] by Janssen",6,238
"449",21130824,NA,8505,0.075,8576,"Fentanyl 0.075 MG/HR Transdermal System [Mezolar Matrix] by Sandoz",6,19
"450",21140748,NA,8505,0.05,8576,"Fentanyl 0.05 MG/HR Transdermal System [Mezolar Matrix] by Sandoz",6,11
"451",21140755,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Matrifen] by TEVA",6,172
"452",21140756,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Yemex] by Sandoz",6,7
"453",21140777,NA,8505,0.012,8576,"Fentanyl 0.012 MG/HR Transdermal System [Matrifen] by TEVA",6,182
"454",21142198,NA,8505,0.005,8576,"Buprenorphine 0.005 MG/HR Transdermal System [Butec] by Qdem",6,208
"455",21150598,NA,8505,0.025,8576,"Fentanyl 0.025 MG/HR Transdermal System [Durogesic] by Waymade",6,1
"456",21160574,NA,8505,0.012,8576,"Fentanyl 0.012 MG/HR Transdermal System [Mezolar Matrix] by Sandoz",6,64
"457",36068494,NA,8505,0.07,8576,"buprenorphine 0.07 MG/HR Transdermal System [Hapoctasin] by Accord",6,1
"458",36068610,NA,8505,0.035,8576,"buprenorphine 0.035 MG/HR Transdermal System [Hapoctasin] by Accord",6,1
"459",40747759,NA,8505,0.01,8576,"Buprenorphine 0.01 MG/HR Transdermal System [Reletrans] by Sandoz",6,17
"460",40747852,NA,8505,0.005,8576,"Buprenorphine 0.005 MG/HR Transdermal System [Panitaz] by Dr Reddy's",6,2
"461",40747858,NA,8505,0.005,8576,"Buprenorphine 0.005 MG/HR Transdermal System [Reletrans] by Sandoz",6,50
"462",40747868,NA,8505,0.015,8576,"Buprenorphine 0.015 MG/HR Transdermal System [Butec] by Qdem",6,17
"463",40747870,NA,8505,0.015,8576,"Buprenorphine 0.015 MG/HR Transdermal System [Reletrans] by Sandoz",6,13
"464",40747877,NA,8505,0.02,8576,"Buprenorphine 0.02 MG/HR Transdermal System [Panitaz] by Dr Reddy's",6,27
"465",40747883,NA,8505,0.02,8576,"Buprenorphine 0.02 MG/HR Transdermal System [Reletrans] by Sandoz",6,6
"466",40747908,NA,8505,0.0525,8576,"Buprenorphine 0.0525 MG/HR Transdermal System [Relevtec] by Sandoz",6,7
